time_yr	Mantle_T	Surf_T	PO2	Patm
1834.4760407605006	2840.24377330971	2808.707603149782	7.43728187968722e-21	4526615.198808515
1835.2183638500635	2840.198466984326	2808.66421142772	7.45859465160708e-21	4527225.874607937
1835.9606869396264	2840.153169545349	2808.6208349878425	7.479957261420659e-21	4527836.522734924
1842.7362511809542	2839.74012639209	2808.225273078277	7.677263940111804e-21	4533408.94770933
1849.5118154222823	2839.3278212817886	2807.8303471779295	7.878800021854003e-21	4538988.215423065
1856.2873796636102	2838.9162520819764	2807.4360974879673	8.084635775405118e-21	4544565.393879707
1861.153590226058	2838.6211159434397	2807.153365166949	8.235159703827987e-21	4548569.496379089
1861.4409584760167	2838.603698855387	2807.1366801912545	8.244119784232978e-21	4548805.916453584
1861.5910387500594	2838.594603168843	2807.1279667495146	8.248802419468176e-21	4548929.3870265335
1861.6327806328545	2838.592073445816	2807.1255432787034	8.250105188632627e-21	4548963.727743674
1861.6617261795652	2838.590319247617	2807.123862747973	8.251008681281163e-21	4548987.540964775
1861.6836119236343	2838.588991225471	2807.1281282772375	8.25162260285793e-21	4543704.680570867
1861.7054976677034	2838.587662593747	2807.133459368321	8.252305737348749e-21	4543722.688084998
1861.7273834117727	2838.58633400601	2807.137420270869	8.252988919465511e-21	4543740.6950903665
1861.7490804136914	2838.585017140047	2807.1393037007056	8.253666264946722e-21	4543758.543274349
1861.7707774156102	2838.583700419587	2807.1401209892015	8.254343661175993e-21	4543776.389548616
1861.8022016502593	2838.581793527008	2807.1403042108477	8.255324834880584e-21	4543802.23489157
1861.8336258849088	2838.5798867632193	2807.1396163593413	8.256306108599859e-21	4543828.078640295
1861.865050119558	2838.5779800840232	2807.138401371428	8.257287480393801e-21	4543853.921398769
1861.939035013134	2838.573491219757	2807.134472141408	8.25959839395669e-21	4543914.763222955
1862.0130199067098	2838.5690024784035	2807.130276450437	8.261909837018615e-21	4543975.604286849
1862.0870048002857	2838.5645138195623	2807.126121169261	8.264221808098994e-21	4544036.445142673
1862.1609896938614	2838.560025256965	2807.121898337453	8.266534307932303e-21	4544097.285602742
1862.384300246737	2838.5464778696405	2807.10892525434	8.273517393728653e-21	4544280.919897348
1862.6076107996123	2838.5329312840086	2807.0959077404104	8.280505297207315e-21	4544464.551611989
1862.8309213524878	2838.5193854894487	2807.082927007959	8.287498020521726e-21	4544648.180890691
1864.312134555518	2838.429568330739	2806.9968997275296	8.33399974128419e-21	4545865.964223542
1865.7933477585482	2838.3397856385322	2806.9108993333994	8.380714502755595e-21	4547083.644647989
1870.4619457565038	2838.057009532068	2806.640026420596	8.529360772539665e-21	4550921.192225963
1875.1305437544597	2837.7745690994684	2806.3694629134893	8.680156718979995e-21	4554757.797961493
1879.7991417524154	2837.49247132205	2806.0992010432847	8.833124540070645e-21	4558596.292110738
1891.0100941527583	2836.816461714274	2805.451462050297	9.209467185308095e-21	4567817.853598117
1891.580197077285	2836.782138082398	2805.418571386743	9.22894954990223e-21	4568286.622381389
1891.865859750218	2836.7649414037746	2805.402093151426	9.238724273835593e-21	4568521.50305843
1891.9403949453363	2836.760454652917	2805.397793862114	9.241276088847877e-21	4568582.787517251
1891.9716060202427	2836.7585758843616	2805.3959935746852	9.242344814035477e-21	4568608.449859309
1891.9793332636796	2836.7581101092587	2805.3977963560155	9.242531392214974e-21	4563281.597563936
1891.9870605071162	2836.7576440560842	2805.400443890495	9.242795966519388e-21	4563287.953335322
1891.994787750553	2836.7571779634095	2805.4030162536947	9.243060545224702e-21	4563294.309664198
1892.0161991109042	2836.7558867950693	2805.4076359455166	9.243793710057376e-21	4563311.917959496
1892.0376104712552	2836.754595870788	2805.4104412785496	9.24452693288785e-21	4563329.522974714
1892.0723658266486	2836.7525007194604	2805.4127882814905	9.245717229743907e-21	4563358.095786459
1892.107121182042	2836.750405852949	2805.413106589733	9.246907663960255e-21	4563386.664882658
1892.1418765374353	2836.7483111593474	2805.412254095965	9.248098230343296e-21	4563415.231802323
1892.2124411099335	2836.744058546536	2805.4087597542425	9.250515859565517e-21	4563473.22848358
1892.2830056824316	2836.739806065832	2805.4048621390866	9.252934007502933e-21	4563531.224178796
1892.3535702549298	2836.7355536568243	2805.401018744636	9.25535267159323e-21	4563589.219719004
1892.424134827428	2836.731301340642	2805.397066831878	9.257771852931358e-21	4563647.214813526
1892.6098532161448	2836.720110117065	2805.3863510437127	9.264141350445905e-21	4563799.849924612
1892.7955716048614	2836.708919446238	2805.375568587291	9.270514429075375e-21	4563952.4831889495
1892.9812899935782	2836.697729312988	2805.3648348978913	9.276891089703929e-21	4564105.114814514
1894.1207554373914	2836.6290915054806	2805.2990802670856	9.316091305108697e-21	4565041.445592041
1895.2602208812045	2836.5604738770385	2805.2333378036005	9.355426861126574e-21	4565977.71532112
1898.7883958111722	2836.3481278423656	2805.0298816840636	9.478088449056735e-21	4568876.483116723
1902.3165707411401	2836.135971352339	2804.826600139501	9.602063084258736e-21	4571774.714859895
1905.844745671108	2835.924008452932	2804.623497465491	9.727360438978609e-21	4574672.349342552
1915.9829808917248	2835.3160152707624	2804.0408585244486	1.0094861587955925e-20	4582999.710695112
1920.3712646623999	2835.0533461678797	2803.7891049109867	1.0257412668987684e-20	4586606.701446972
1922.4787197327485	2834.927307170095	2803.6682995295955	1.0336234137055691e-20	4588338.599439939
1922.4994984647697	2834.926064816407	2803.6671087639115	1.0337013745451312e-20	4588355.674204999
1922.5202771967909	2834.9248208709755	2803.6712143461864	1.033770551489556e-20	4583007.052940262
1922.5410559288123	2834.923576337112	2803.6764249297644	1.0338485103652069e-20	4583024.13057067
1922.5685647433816	2834.921928916228	2803.680584954912	1.0339517278158774e-20	4583046.7367598945
1922.596073557951	2834.9202817553833	2803.6826725636297	1.0340549549110631e-20	4583069.339477658
1922.6413318624386	2834.9175721318998	2803.6837037389046	1.0342248071339585e-20	4583106.52178587
1922.6865901669264	2834.9148628039115	2803.682705466694	1.034394683539252e-20	4583143.700344602
1922.731848471414	2834.9121536381604	2803.680721495472	1.0345645834234306e-20	4583180.87699765
1922.8110680570844	2834.907411751858	2803.6762822798974	1.034862029685394e-20	4583245.948546263
1922.890287642755	2834.9026699681917	2803.671819125625	1.0351595458750464e-20	4583311.019714566
1922.9695072284255	2834.8979282736846	2803.667425170543	1.0354571319411822e-20	4583376.090689127
1923.048726814096	2834.893186689303	2803.662936288141	1.0357547880084521e-20	4583441.161179755
1923.256592225564	2834.8807456638838	2803.6509954645558	1.036536144777609e-20	4583611.898794585
1923.4644576370317	2834.8683053143554	2803.6390336962863	1.0373179834142496e-20	4583782.6342157
1923.6723230484997	2834.8558656333507	2803.62710814373	1.038100304112489e-20	4583953.36754416
1925.0929897484216	2834.7708744644156	2803.5456622782776	1.0434597052946038e-20	4585120.04814392
1926.5136564483435	2834.6859142464878	2803.4642400655916	1.0488417224121208e-20	4586286.634523668
1931.1985603114524	2834.4059453857303	2803.1959208271433	1.0667516199173192e-20	4590133.225764211
1935.8834641745614	2834.126307042165	2802.9279063316203	1.0849111472288505e-20	4593978.864953815
1940.5683680376703	2833.847005667792	2802.660203029792	1.1033227820429879e-20	4597823.450659118
1952.0803961009321	2833.162127237144	2802.003686772462	1.1496527454881823e-20	4607271.350278802
1953.2677634599938	2833.0916040386232	2801.936074750758	1.154520423983385e-20	4608246.5227686865
1953.2959215343021	2833.0899318655224	2801.9344715513994	1.154636063826122e-20	4608269.647832392
1953.3173673072308	2833.0886566691997	2801.938675354921	1.1547142637339389e-20	4602888.873240395
1953.3388130801598	2833.0873808725005	2801.94398065275	1.154802335992532e-20	4602906.488786374
1953.3602588530887	2833.0861051152738	2801.9480004640045	1.1548904139254763e-20	4602924.103870122
1953.382188654824	2833.084800834916	2801.9500440759757	1.1549804868305038e-20	4602942.112835155
1953.4041184565592	2833.08349670641	2801.9509868257014	1.1550705662712584e-20	4602960.119764671
1953.4359814798536	2833.081602015903	2801.9513080169295	1.1552014587585204e-20	4602986.281082094
1953.4678445031482	2833.079707462008	2801.950709771112	1.1553323640902224e-20	4603012.440664317
1953.4997075264425	2833.0778129978385	2801.9495517185833	1.1554632819795165e-20	4603038.599164236
1953.5746663907394	2833.0733564174925	2801.9456886046664	1.1557713195609902e-20	4603100.135644776
1953.649625255036	2833.0688999635518	2801.9415298303093	1.1560794245172053e-20	4603161.671289842
1953.7245841193328	2833.0644435914023	2801.93740997268	1.1563875966143429e-20	4603223.206720759
1953.7995429836296	2833.059987315079	2801.9332202386927	1.1566958359550738e-20	4603284.741742031
1954.0250754636456	2833.0465800474353	2801.920373413109	1.157623656579757e-20	4603469.883103236
1954.2506079436616	2833.0331735693917	2801.9074782331504	1.1585520859292131e-20	4603655.021839592
1954.4761404236776	2833.019767869475	2801.894621268373	1.1594811242494131e-20	4603840.158109792
1955.9595805750005	2832.9316226045853	2801.8101314526416	1.1656066762771249e-20	4605057.669609214
1957.443020726323	2832.84351069504	2801.7256673022134	1.1717586921398954e-20	4606275.078375386
1962.1513761615217	2832.5640520076454	2801.457768518697	1.1914617790498857e-20	4610138.62804703
1966.8597315967204	2832.284922787343	2801.1901735432775	1.2114354622109737e-20	4614001.222641067
1971.5680870319188	2832.0061297263087	2800.922889052269	1.2316823737605816e-20	4617862.756704118
1983.0340727593232	2831.3286134873274	2800.273290957801	1.2821490381609443e-20	4627261.936927788
1984.2132492010069	2831.2590503100223	2800.2065882288334	1.2874336179459656e-20	4628228.617422381
1984.2931057852327	2831.254340095287	2800.2020714421606	1.2877921455023533e-20	4628294.161463012
1984.3174080756946	2831.252906682281	2800.2006968517717	1.2879012703224964e-20	4628314.108036189
1984.3366328654133	2831.2517712759113	2800.204566585077	1.2879765109654528e-20	4622898.666293385
1984.3558576551322	2831.2506353117083	2800.2095762924037	1.2880628328364487e-20	4622914.448777709
1984.375082444851	2831.2494993679998	2800.213549454915	1.288149159534335e-20	4622930.2310457565
1984.3989577228992	2831.2480889562135	2800.2160738759635	1.2882563771149254e-20	4622949.826690856
1984.4228330009475	2831.2466787306985	2800.217252129325	1.2883636030891122e-20	4622969.419818823
1984.456420329077	2831.244695024456	2800.2176900327354	1.2885144601925667e-20	4622996.980803694
1984.4900076572064	2831.2427114722987	2800.2170920613125	1.2886653326522022e-20	4623024.539813859
1984.5235949853359	2831.2407280196812	2800.2158743817445	1.2888162200959581e-20	4623052.097613648
1984.5997294098506	2831.236232225547	2800.211953303705	1.2891583002974726e-20	4623114.562174773
1984.6758638343656	2831.231736557499	2800.207752734095	1.2895004550183242e-20	4623177.025916507
1984.7519982588806	2831.227240972134	2800.203596648858	1.289842684004888e-20	4623239.489447019
1984.8281326833956	2831.2227454846593	2800.1993679964608	1.2901849873792649e-20	4623301.952553287
1985.0516368449844	2831.2095488395116	2800.1867175138764	1.2911903006125244e-20	4623485.320379336
1985.2751410065732	2831.1963529604755	2800.1740209002787	1.2921962548837127e-20	4623668.685633946
1985.498645168162	2831.183157836322	2800.1613625136765	1.2932028504401299e-20	4623852.04847347
1986.9756650573927	2831.095988395104	2800.0777868011123	1.2998706203696793e-20	4625063.576194851
1988.4526849466233	2831.0088516246255	2799.9942361345193	1.3065665193667208e-20	4626275.002263145
1993.1628907677348	2830.7311742118964	2799.727977087704	1.3281093208492195e-20	4630137.792982461
1997.8730965888462	2830.4538226371174	2799.4620185429053	1.34994240325053e-20	4633999.628499374
2002.5833024099577	2830.176803489437	2799.196367084465	1.3720685310498625e-20	4637860.404335467
2014.1438923979024	2829.4983113325093	2798.545667392925	1.4276354383295638e-20	4647331.531445127
2015.327209328305	2829.42897570929	2798.479167907297	1.4334255568904622e-20	4648300.600137806
2015.4704588003294	2829.420583537244	2798.471118962655	1.4341277970542364e-20	4648417.908447559
2015.5502564971753	2829.415908777523	2798.46663538892	1.4345191049024567e-20	4648483.255070886
2015.5745327250315	2829.414486630956	2798.465271403917	1.4346381667627692e-20	4648503.134899137
2015.593746521517	2829.4133610572926	2798.4641918626453	1.4347324058519518e-20	4648518.86907637
2015.6129603180023	2829.412234008053	2798.4680593432645	1.4348142166043498e-20	4643070.365196231
2015.6321741144877	2829.4111064015638	2798.473073754115	1.4349084508068854e-20	4643086.102911095
2015.6529612760703	2829.4098865673186	2798.4768171565997	1.4350104079195055e-20	4643103.127889434
2015.673748437653	2829.4086669105586	2798.4791412161976	1.4351123721360487e-20	4643120.150440655
2015.720372778083	2829.405931698711	2798.4814656456592	1.4353410960228568e-20	4643158.325554302
2015.766997118513	2829.403196892396	2798.4809554637127	1.435569852403973e-20	4643196.495311392
2015.8136214589429	2829.400462297989	2798.4791064020637	1.4357986398981933e-20	4643234.662437143
2015.890817191853	2829.395934868226	2798.4748849182365	1.4361775091615068e-20	4643297.853169059
2015.9680129247631	2829.3914075324524	2798.470644558852	1.4365564603026024e-20	4643361.04354251
2016.0452086576734	2829.386880276074	2798.466483413474	1.4369354932364897e-20	4643424.233763106
2016.1224043905836	2829.382353124042	2798.4622089568	1.4373146081560665e-20	4643487.423479551
2016.3143468809217	2829.3710970485045	2798.451394175257	1.4382576095006214e-20	4643644.5392387565
2016.5062893712598	2829.359841529272	2798.440553718109	1.4392011173971675e-20	4643801.653130388
2016.6982318615978	2829.3485865576417	2798.4297542719682	1.440145131997314e-20	4643958.76527616
2017.9691501215896	2829.2740854513686	2798.3583166790672	1.4464082376755452e-20	4644998.89837303
2019.2400683815815	2829.1996082202318	2798.286895547061	1.4526936440631328e-20	4646038.956607468
2023.5472534136513	2828.947366974011	2798.0449718488153	1.4741623669878546e-20	4649568.31252244
2027.8544384457211	2828.6953954910327	2797.8032913221773	1.495890575438936e-20	4653097.842479936
2032.161623477791	2828.443698968933	2797.561865032668	1.517880470712366e-20	4656626.485784024
2043.6677126222764	2827.7726781319425	2796.918176607308	1.5779253137765924e-20	4666048.312404767
2046.014742782493	2827.636043863766	2796.787099272313	1.5904090220587765e-20	4667969.384201282
2046.5778571728772	2827.6032738689078	2796.755661597531	1.593416193360085e-20	4668430.259039676
2046.8580711822435	2827.586968788068	2796.7400193670414	1.5949143406746744e-20	4668659.591282377
2047.0036251135252	2827.5784997609844	2796.7318946168266	1.595692991231352e-20	4668778.713734075
2047.084474182523	2827.573795709199	2796.7273817862333	1.596125633281066e-20	4668844.880778309
2047.109002645456	2827.5723685856206	2796.7260126749457	1.5962569097514452e-20	4668864.954858822
2047.1283680375172	2827.571240378274	2796.7299028950524	1.5963466379788155e-20	4663383.3928732965
2047.1477334295785	2827.5701116110777	2796.734945735577	1.5964502765963478e-20	4663399.245233635
2047.1670988216397	2827.568982864929	2796.7389591118626	1.5965539208456222e-20	4663415.097366842
2047.1912163019301	2827.5675774564766	2796.741537320172	1.596683008432198e-20	4663434.834996252
2047.2153337822203	2827.5661722373	2796.7427585971004	1.5968121059500526e-20	4663454.570037797
2047.2492541986467	2827.564196022003	2796.743243853695	1.5969936930742386e-20	4663482.32434418
2047.283174615073	2827.562219963719	2796.742679968102	1.5971752982573905e-20	4663510.07661143
2047.3170950314993	2827.560244006987	2796.741486203222	1.5973569210298617e-20	4663537.82762505
2047.3940727884524	2827.555760064985	2796.7375910948763	1.5977691531661868e-20	4663600.802302662
2047.4710505454052	2827.5512762508047	2796.7334038814142	1.5981814727373966e-20	4663663.776122056
2047.5480283023583	2827.5467925191215	2796.7292599558928	1.5985938794118912e-20	4663726.7497254275
2047.625006059311	2827.5423088851853	2796.7250429951387	1.599006373340084e-20	4663789.722896721
2047.851362923454	2827.5291250816244	2796.712400842973	1.6002198374249944e-20	4663974.896437401
2048.077719787597	2827.5159420444547	2796.699710894596	1.6014340558770526e-20	4664160.067357175
2048.3040766517397	2827.5027597620583	2796.6870596587064	1.602649028970555e-20	4664345.235819537
2049.794945433028	2827.4159663549876	2796.6038121976057	1.610669646641428e-20	4665564.60185771
2051.285814214316	2827.329205401645	2796.5205895221397	1.618723142068915e-20	4666783.865046316
2056.0485836555454	2827.052236959885	2796.254906931584	1.644673377651801e-20	4670678.508996392
2060.811353096775	2826.775593571762	2795.989493748652	1.6709640072562175e-20	4674578.320257483
2065.5741225380043	2826.4992819141244	2795.724384324671	1.697598159945394e-20	4678477.4414846515
2077.319780067533	2825.819282844594	2795.0719038064335	1.764771779663794e-20	4688088.449296317
2078.5118663449075	2825.7503817772167	2795.005787040673	1.7717093512924244e-20	4689063.504048683
2078.7985680240063	2825.7338138984833	2794.9898885740636	1.7733811953322254e-20	4689297.998118526
2078.8728022744485	2825.729524255737	2794.9857722396264	1.7738142883112833e-20	4689358.713844054
2078.8883257878297	2825.728626024244	2794.989035302975	1.7738892991157118e-20	4683840.664840948
2078.9038493012104	2825.727727313692	2794.99344750066	1.773979864792518e-20	4683853.365272313
2078.9193728145915	2825.7268285950086	2794.9972198677724	1.7740704341593377e-20	4683866.0658667665
2078.940902655011	2825.725582433332	2795.0002889662674	1.774196055021711e-20	4683883.676516134
2078.9624324954307	2825.7243364562105	2795.0020297149113	1.774321684693543e-20	4683901.284608653
2078.9922678597313	2825.7226099994973	2795.0031881550835	1.7744957918711663e-20	4683925.68291762
2079.0221032240315	2825.720883705539	2795.0032319257984	1.7746699143921806e-20	4683950.079048713
2079.0519385883317	2825.7191575219786	2795.002553975777	1.7748440517706487e-20	4683974.473748096
2079.126854709042	2825.7148233903013	2794.999144111691	1.7752813716943994e-20	4684035.7249740455
2079.2017708297526	2825.7104894176273	2794.9951713831715	1.775718780569268e-20	4684096.974829151
2079.276686950463	2825.7061555237883	2794.991227452773	1.7761562777237685e-20	4684158.224456349
2079.3516030711735	2825.7018217239283	2794.9871969668015	1.776593863324054e-20	4684219.473639814
2079.572467250306	2825.6890455458592	2794.9749582447844	1.777884447313373e-20	4684400.043305358
2079.7933314294382	2825.6762700932295	2794.9626407362935	1.7791757997547434e-20	4684580.610415547
2080.0141956085704	2825.663495348746	2794.9503726562657	1.7804679208539995e-20	4684761.175215847
2081.3406290203993	2825.58679822348	2794.8767925849425	1.788243697641599e-20	4685845.410383688
2082.6670624322282	2825.5101265069907	2794.803229372751	1.7960473060898405e-20	4686929.563897413
2086.8147451210907	2825.270529106751	2794.5733374323286	1.8206298843251338e-20	4690319.313541681
2090.9624278099527	2825.031175064474	2794.3436699369895	1.8454880201785124e-20	4693708.330029016
2095.1101104988147	2824.7920695507655	2794.114218250769	1.8706238497083348e-20	4697099.357463817
2106.3482287697566	2824.145470913512	2793.4936415168745	1.9401433954372033e-20	4706290.798469804
2107.4857837711393	2824.0801224630527	2793.430919075838	1.9472968369712693e-20	4707220.834999929
2108.6233387725215	2824.0147927826924	2793.368214319069	1.9544718900507024e-20	4708150.8071372425
2109.760893773904	2823.94948183502	2793.305526773693	1.961668607507683e-20	4709080.715284286
2110.3184758753564	2823.91747596359	2793.2748062542805	1.965204066475417e-20	4709536.494207018
2110.876057976809	2823.8854745859494	2793.244089903137	1.968744749013953e-20	4709992.257804504
2110.889683359921	2823.884692638917	2793.2433393543174	1.9688313365147632e-20	4710003.394902707
2110.9033087430334	2823.8839096234433	2793.246267590071	1.9689005403960288e-20	4704450.284758329
2110.9169341261454	2823.8831261732557	2793.250312410304	1.9689871189017333e-20	4704461.42573678
2110.9348455986014	2823.8820963467338	2793.2543695759064	1.9691009374070436e-20	4704476.070331196
2110.952757071058	2823.8810666786644	2793.2571736108316	1.9692147627703135e-20	4704490.712704665
2111.0189933047527	2823.8772598130713	2793.2617718823794	1.9696357410644283e-20	4704544.848496772
2111.0711404004037	2823.8742633678953	2793.2607425004066	1.9699672307755666e-20	4704587.460057831
2111.123287496055	2823.8712671470557	2793.2583554415983	1.9702987680290787e-20	4704630.068831546
2111.175434591706	2823.8682710181124	2793.255590393942	1.9706303515457715e-20	4704672.676717807
2111.273619029934	2823.8626299675484	2793.250242843407	1.9712547909759584e-20	4704752.899116232
2111.371803468162	2823.856989064832	2793.2448467321833	1.9718793926467868e-20	4704833.120921333
2111.989732311626	2823.821492568972	2793.210786730585	1.975813990597358e-20	4705337.966541173
2112.60766115509	2823.786001487007	2793.1767249329846	1.979755031240755e-20	4705842.795019473
2114.798945001138	2823.6602054863174	2793.0559965808907	1.993781673245336e-20	4707632.6043241145
2116.990228847186	2823.534477631949	2792.9353314079403	2.0078897868890794e-20	4709422.195624638
2122.494581751583	2823.2189303562322	2792.632479487877	2.0436918547643862e-20	4713916.969649306
2127.9989346559805	2822.9038024177407	2792.3300145780254	2.080016878891074e-20	4718410.503127048
2133.503287560378	2822.589104929428	2792.0279242630722	2.116870160580343e-20	4722907.273059552
2140.0909817229804	2822.2130400953	2791.666886939701	2.161679291946076e-20	4728290.561563241
2142.602697718684	2822.0698204274713	2791.529383772987	2.1789673872341988e-20	4730342.498175287
2143.097742424526	2822.041603251144	2791.502293181428	2.1823881186337332e-20	4730746.8869571155
2143.153619058866	2822.0384185429716	2791.499235623955	2.182774499752854e-20	4730792.530353717
2143.1985759428053	2822.0358535381247	2791.5050449636065	2.1830659943010168e-20	4725231.334128913
2143.2259099260777	2822.0342928413206	2791.511071276396	2.1832550167251662e-20	4725253.667279726
2143.25324390935	2822.032732260252	2791.5150684360956	2.1834440536942764e-20	4725275.9988925485
2143.2805778926227	2822.0311720518494	2791.5165630756146	2.183633107938586e-20	4725298.32524103
2143.3079118758956	2822.029612104642	2791.516530308431	2.1838221782752742e-20	4725320.647932423
2143.3474544814044	2822.027355554499	2791.515623433688	2.1840957212527013e-20	4725352.939133004
2143.3869970869137	2822.025099113392	2791.514086789296	2.1843692932648138e-20	4725385.22900548
2143.426539692423	2822.0228427361767	2791.5122345133286	2.1846428938345166e-20	4725417.51820183
2143.5242797997294	2822.017265709246	2791.5071023621745	2.185319289454961e-20	4725497.327558958
2143.622019907036	2822.0116888417624	2791.501802723195	2.1859958571223005e-20	4725577.136117691
2143.9536327323917	2821.9927690573004	2791.4836561580037	2.1882925744704376e-20	4725847.901319307
2144.285245557748	2821.9738508206337	2791.465493922781	2.1905912731540657e-20	4726118.661485561
2146.4293430192665	2821.851588829212	2791.348126847984	2.2055005567967473e-20	4727868.895503749
2148.5734404807845	2821.729391110976	2791.2308200289585	2.2204930908020848e-20	4729618.92404287
2153.7900379248285	2821.4323268530607	2790.9456358878588	2.257321516326851e-20	4733876.256995129
2159.0066353688726	2821.1356343133834	2790.660794834688	2.2946507535358933e-20	4738132.484717014
2164.223232812917	2820.8393236376214	2790.376306641766	2.332485436981677e-20	4742387.444676096
2175.6729234234713	2820.1903057251234	2789.753079979105	2.4173253760373482e-20	4751733.087447405
2175.6990909596907	2820.188824583718	2789.7516575155987	2.4175221312028522e-20	4751754.448727813
2175.72525849591	2820.18734178235	2789.7557117884858	2.4176972698858172e-20	4746144.049447987
2175.7514260321295	2820.1858578944034	2789.7623152808883	2.4178940175677295e-20	4746165.416947154
2175.777593568349	2820.1843739922347	2789.767297381135	2.4180907780960474e-20	4746186.7847820455
2175.8126807710682	2820.182384790433	2789.770242274468	2.4183546343994338e-20	4746215.42891304
2175.8477679737875	2820.1803961542146	2789.770007798905	2.418618520764908e-20	4746244.065009223
2175.8828551765073	2820.178407737891	2789.768675678294	2.4188824331552325e-20	4746272.698098352
2175.9179423792266	2820.176419349114	2789.7672302987717	2.4191463693157868e-20	4746301.330980171
2175.968530638998	2820.1735525536865	2789.7649622073727	2.419526950641235e-20	4746342.61329029
2176.0191188987696	2820.17068581644	2789.7624662876024	2.4199075813813366e-20	4746383.895155828
2176.069707158541	2820.1678191334254	2789.7598200059983	2.420288261493248e-20	4746425.176633664
2176.250816116236	2820.1575567293025	2789.750017123609	2.4216515121486845e-20	4746572.962877153
2176.4319250739304	2820.147294792737	2789.7401635704537	2.423015393413139e-20	4746720.747453434
2177.53193008455	2820.0849815254865	2789.680327726072	2.4313124416245824e-20	4747618.242418514
2178.63193509517	2820.0226849899923	2789.620509936357	2.4396328251779306e-20	4748515.68327526
2182.841502477048	2819.7844300451634	2789.39173006262	2.4716908718078817e-20	4751949.700402667
2187.0510698589264	2819.5464180924278	2789.163174721963	2.504094452586308e-20	4755382.946960817
2191.2606372408045	2819.308653350999	2788.934847779343	2.5368461671089577e-20	4758815.353563016
2203.427802437422	2818.622822012407	2788.2761899835527	2.633494072036693e-20	4768731.391886587
2204.6453424736333	2818.5543063886466	2788.210384968334	2.643329534409604e-20	4769723.267107541
2205.862882509845	2818.48581146287	2788.144595027398	2.6531951481819344e-20	4770715.937418671
2207.080422546056	2818.4173372144614	2788.078820071824	2.6630909877656385e-20	4771709.32473463
2208.2930065080495	2818.3491622321085	2788.0133315801136	2.672976656994048e-20	4772698.596155787
2208.436846775427	2818.341076475213	2788.0055644198274	2.6741513211887285e-20	4772815.94164679
2208.4852144926176	2818.3383576239535	2788.0029526985154	2.6745464089308436e-20	4772855.400004956
2208.5014299891245	2818.3374448695545	2788.0063250540625	2.6746547987748496e-20	4767202.885809977
2208.5176454856314	2818.3365316222817	2788.0108718992815	2.6747872456871746e-20	4767216.119012279
2208.533860982138	2818.3356183704104	2788.014749004742	2.6749196978790188e-20	4767229.352331664
2208.5558107303414	2818.334382459381	2788.017838490629	2.675099001012952e-20	4767247.261115739
2208.577760478545	2818.3331467351363	2788.019606647128	2.6752783163586205e-20	4767265.1672439445
2208.6081181410514	2818.3314378436403	2788.020805541153	2.675526337600523e-20	4767289.92985103
2208.638475803558	2818.3297291170616	2788.020892654727	2.6757743797941573e-20	4767314.690190184
2208.6688334660644	2818.3280205029096	2788.0202548505754	2.6760224422014707e-20	4767339.449028577
2208.7456563876754	2818.3236969913887	2788.016891716801	2.6766502750628576e-20	4767402.099890236
2208.822479309286	2818.319373644684	2788.012934380177	2.6772782299525118e-20	4767464.74925767
2208.8993022308964	2818.3150503776205	2788.00900032243	2.677906305780804e-20	4767527.398376219
2208.976125152507	2818.3107272048974	2788.004979433547	2.678534502790839e-20	4767590.047031027
2209.205958783339	2818.29779397102	2787.992580079598	2.6804146237354028e-20	4767777.472583109
2209.435792414171	2818.2848614856625	2787.9800974761883	2.6822958287483672e-20	4767964.895384617
2209.6656260450027	2818.271929730431	2787.9676655221565	2.6841781180749958e-20	4768152.315703357
2211.0303637410434	2818.1951655330195	2787.8939447718762	2.6953767472546056e-20	4769265.024866061
2212.395101437084	2818.118426951456	2787.820240903162	2.706613753960753e-20	4770377.648114269
2216.6541556007915	2817.8790936721302	2787.5903636095845	2.7419309648577557e-20	4773849.550436792
2220.913209764499	2817.6400047203592	2787.360711776041	2.777626500582649e-20	4777320.683843766
2225.1722639282066	2817.4011652016056	2787.1312906942767	2.8137031209498176e-20	4780790.965190697
2236.781422422256	2816.751418920281	2786.5071208358067	2.9139992202018e-20	4790245.640887051
2239.097922654469	2816.6219906295096	2786.3827793393434	2.9343596670533555e-20	4792131.445645875
2241.4144228866817	2816.4926362419446	2786.2585061888003	2.9548368736259384e-20	4794016.987633283
2241.4901525734426	2816.4884087099304	2786.2544446770166	2.955508279562206e-20	4794078.624242827
2241.5365272068143	2816.4858199323817	2786.251957562579	2.955919490719586e-20	4794116.368554466
2241.5522183111666	2816.4849427976283	2786.255238529578	2.95603185960166e-20	4788429.2411865005
2241.567909415519	2816.484065181922	2786.2596909715585	2.9561709851701245e-20	4788442.016887564
2241.5836005198707	2816.4831875576915	2786.263530211602	2.956310115948038e-20	4788454.792760491
2241.605560845104	2816.4819595818667	2786.2667388271334	2.9565048480375543e-20	4788472.668845577
2241.6275211703364	2816.480731796756	2786.2686030260775	2.956699593319031e-20	4788490.542203514
2241.655549913982	2816.479164896044	2786.2698437378453	2.956948171361258e-20	4788513.352289047
2241.6835786576285	2816.477598142773	2786.2700900866275	2.957196768634174e-20	4788536.160329699
2241.7116074012743	2816.4760314942578	2786.269655637258	2.957445384468058e-20	4788558.966952411
2241.7893557032307	2816.4716861323977	2786.266471434612	2.958135108298125e-20	4788622.225526029
